id,preference_id,family,romantic,friends,alone,people
1,1,true,false,false,true,false
2,2,true,false,false,true,false
3,3,true,false,false,true,false
4,4,false,false,true,true,true
5,5,true,false,false,true,false
6,6,true,false,false,true,false
7,7,true,false,false,true,false
8,8,true,false,false,true,false
9,9,true,false,false,true,false
10,10,true,false,false,true,false
11,11,true,false,false,true,false
12,12,true,false,false,true,false
13,13,true,true,false,true,false
14,14,true,true,false,true,false
15,15,true,false,false,true,false
16,16,true,false,false,true,false
17,17,true,false,false,true,false
18,18,true,true,false,true,false
19,19,true,false,false,true,false
20,20,true,false,false,true,false
21,21,true,false,false,true,false
22,22,true,false,false,true,false
23,23,true,false,false,true,false
24,24,true,false,false,true,false
25,25,true,false,false,true,false
26,26,true,true,false,true,false
27,27,true,true,false,true,false
28,28,true,false,false,true,false
29,29,true,false,false,true,false
30,30,true,true,false,true,false
31,31,true,true,false,true,false
32,32,true,true,false,true,false
33,33,true,false,false,true,false
34,34,true,false,true,true,true
